pokedex,name,evolutions_num,types_num,type1,type2,capt_rate,hp,attack,defense,special,speed,normal_dmg,fire_dmg,water_dmg,electric_dmg,grass_dmg,ice_dmg,fight_dmg,poison_dmg,ground_dmg,flying_dmg,psychic_dmg,bug_dmg,rock_dmg,ghost_dmg,dragon_dmg,is_legendary
13,Weedle,2,2,bug,poison,255,40,35,30,20,50,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,false
14,Kakuna,2,2,bug,poison,120,45,25,50,25,35,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,false
15,Beedrill,2,2,bug,poison,45,65,80,40,45,75,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,false
16,Pidgey,2,2,normal,flying,255,40,45,40,35,56,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,false
17,Pidgeotto,2,2,normal,flying,120,63,60,55,50,71,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,false
18,Pidgeot,2,2,normal,flying,45,83,80,75,70,91,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,false
19,Rattata,1,1,normal,,255,30,56,35,25,72,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
20,Raticate,1,1,normal,,127,55,81,60,50,97,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
21,Spearow,1,2,normal,flying,255,40,60,30,31,70,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,false
22,Fearow,1,2,normal,flying,90,65,90,65,61,100,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,false
23,Ekans,1,1,poison,,255,35,60,44,40,55,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
24,Arbok,1,1,poison,,90,60,85,69,65,80,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
25,Pikachu,1,1,electric,,190,35,55,30,50,90,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,false
26,Raichu,1,1,electric,,75,60,90,55,90,100,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,false
27,Sandshrew,1,1,ground,,255,50,75,85,30,40,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,false
28,Sandslash,1,1,ground,,90,75,100,110,55,65,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,false
29,Nidoran,2,1,poison,,235,55,47,52,40,41,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
30,Nidorina,2,1,poison,,120,70,62,67,55,56,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
31,Nidoqueen,2,2,poison,ground,45,90,82,87,75,76,1,1,2,0,1,2,0.5,0.25,2,1,2,2,0.5,1,1,false
32,Nidoran,2,1,poison,,235,46,57,40,40,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
33,Nidorino,2,1,poison,,120,61,72,57,55,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
34,Nidoking,2,2,poison,ground,45,81,92,77,75,85,1,1,2,0,1,2,0.5,0.25,2,1,2,2,0.5,1,1,false
35,Clefairy,1,1,normal,,150,70,45,48,60,35,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
36,Clefable,1,1,normal,,25,95,70,73,85,60,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
37,Vulpix,1,1,fire,,190,38,41,40,65,65,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,false
38,Ninetales,1,1,fire,,75,73,76,75,100,100,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,false
39,Jigglypuff,1,1,normal,,170,115,45,20,25,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
40,Wigglytuff,1,1,normal,,50,140,70,45,50,45,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
41,Zubat,1,2,poison,flying,255,40,45,35,40,55,1,1,1,2,0.25,2,0.25,0.5,0,1,2,1,2,1,1,false
42,Golbat,1,2,poison,flying,90,75,80,70,75,90,1,1,1,2,0.25,2,0.25,0.5,0,1,2,1,2,1,1,false
43,Oddish,2,2,grass,poison,255,45,50,55,75,30,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,false
44,Gloom,2,2,grass,poison,120,60,65,70,85,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,false
45,Vileplume,2,2,grass,poison,45,75,80,85,100,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,false
46,Paras,1,2,bug,grass,190,35,70,55,55,25,1,4,0.5,0.5,0.25,2,0.5,4,0.25,4,1,2,2,1,1,false
47,Parasect,1,2,bug,grass,75,60,95,80,80,30,1,4,0.5,0.5,0.25,2,0.5,4,0.25,4,1,2,2,1,1,false
48,Venonat,1,2,bug,poison,190,60,55,50,40,45,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,false
49,Venomoth,1,2,bug,poison,75,70,65,60,90,90,1,2,1,1,0.25,1,0.25,1,1,2,2,2,2,1,1,false
50,Diglett,1,1,ground,,255,10,55,25,45,95,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,false
51,Dugtrio,1,1,ground,,50,35,80,50,70,120,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,false
52,Meowth,1,1,normal,,255,40,45,35,40,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
53,Persian,1,1,normal,,90,65,70,60,65,115,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
54,Psyduck,1,1,water,,190,50,52,48,50,55,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
55,Golduck,1,1,water,,75,80,82,78,80,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
56,Mankey,1,1,fighting,,190,40,80,35,35,70,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,false
57,Primeape,1,1,fighting,,75,65,105,60,60,95,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,false
58,Growlithe,1,1,fire,,190,55,70,45,50,60,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,false
59,Arcanine,1,1,fire,,75,90,110,80,80,95,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,false
60,Poliwag,2,1,water,,255,40,50,40,40,90,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
61,Poliwhirl,2,1,water,,120,65,65,65,50,90,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
62,Poliwrath,2,2,water,fighting,45,90,85,95,70,70,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,false
63,Abra,2,1,psychic,,200,25,20,15,105,90,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,false
64,Kadabra,2,1,psychic,,100,40,35,30,120,105,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,false
65,Alakazam,2,1,psychic,,50,55,50,45,135,120,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,false
66,Machop,2,1,fighting,,180,70,80,50,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,false
67,Machoke,2,1,fighting,,90,80,100,70,50,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,false
68,Machamp,2,1,fighting,,45,90,130,80,65,55,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,false
69,Bellsprout,2,2,grass,poison,255,50,75,35,70,40,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,false
70,Weepinbell,2,2,grass,poison,120,65,90,50,85,55,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,false
71,Victreebel,2,2,grass,poison,45,80,105,65,100,70,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,4,1,1,1,false
72,Tentacool,1,2,water,poison,190,40,40,35,100,70,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,2,1,1,1,false
73,Tentacruel,1,2,water,poison,60,80,70,65,120,100,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,2,1,1,1,false
74,Geodude,2,2,rock,ground,255,40,80,100,30,20,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,false
75,Graveler,2,2,rock,ground,120,55,95,115,45,35,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,false
76,Golem,2,2,rock,ground,45,80,110,130,55,45,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,false
77,Ponyta,1,1,fire,,190,50,85,55,65,90,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,false
78,Rapidash,1,1,fire,,60,65,100,70,80,105,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,false
79,Slowpoke,1,2,water,psychic,190,90,65,65,40,15,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1,false
80,Slowbro,1,2,water,psychic,75,95,75,110,80,30,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1,false
81,Magnemite,1,1,electric,,190,25,35,70,95,45,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,false
82,Magneton,1,1,electric,,60,50,60,95,120,70,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,false
83,Farfetchd,0,2,normal,flying,45,52,65,55,58,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,false
84,Doduo,1,2,normal,flying,190,35,85,45,35,75,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,false
85,Dodrio,1,2,normal,flying,45,60,110,70,60,100,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,false
86,Seel,1,1,water,,190,65,45,55,70,45,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
87,Dewgong,1,2,water,ice,75,90,70,80,95,70,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,false
88,Grimer,1,1,poison,,190,80,80,50,40,25,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
89,Muk,1,1,poison,,75,105,105,75,65,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
90,Shellder,1,1,water,,190,30,65,100,45,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
91,Cloyster,1,2,water,ice,60,50,95,180,85,70,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,false
92,Gastly,2,2,ghost,poison,190,30,35,30,100,80,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1,false
93,Haunter,2,2,ghost,poison,90,45,50,45,115,95,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1,false
94,Gengar,2,2,ghost,poison,45,60,65,60,130,110,0,1,1,1,0.5,1,0,0.25,2,1,2,1,1,2,1,false
95,Onix,0,2,rock,ground,45,35,45,160,30,70,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,false
96,Drowzee,1,1,psychic,,190,60,48,45,90,42,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,false
97,Hypno,1,1,psychic,,75,85,73,70,115,67,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,false
98,Krabby,1,1,water,,225,30,105,90,25,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
99,Kingler,1,1,water,,60,55,130,115,50,75,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
100,Voltorb,1,1,electric,,190,40,30,50,55,100,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,false
101,Electrode,1,1,electric,,60,60,50,70,80,140,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,false
102,Exeggcute,1,2,grass,psychic,90,60,40,80,60,40,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,0,1,false
103,Exeggutor,1,2,grass,psychic,45,95,95,85,125,55,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,0,1,false
104,Cubone,1,1,ground,,190,50,50,95,40,35,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,false
105,Marowak,1,1,ground,,75,60,80,110,50,45,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,false
106,Hitmonlee,0,1,fighting,,45,50,120,53,35,87,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,false
107,Hitmonchan,0,1,fighting,,45,50,105,79,35,76,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,false
108,Lickitung,0,1,normal,,45,90,55,75,60,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
109,Koffing,1,1,poison,,190,40,65,95,60,35,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
110,Weezing,1,1,poison,,60,65,90,120,85,60,1,1,1,1,0.5,1,0.5,0.5,2,1,2,2,1,1,1,false
111,Rhyhorn,1,2,ground,rock,120,80,85,95,30,25,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,false
112,Rhydon,1,2,ground,rock,60,105,130,120,45,40,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,false
113,Chansey,0,1,normal,,30,250,5,5,105,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
114,Tangela,0,1,grass,,45,65,55,115,100,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,false
115,Kangaskhan,0,1,normal,,45,105,95,80,40,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
116,Horsea,1,1,water,,225,30,40,70,70,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
117,Seadra,1,1,water,,75,55,65,95,95,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
118,Goldeen,1,1,water,,225,45,67,60,50,63,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
119,Seaking,1,1,water,,60,80,92,65,80,68,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
120,Staryu,1,1,water,,225,30,45,55,70,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
121,Starmie,1,2,water,psychic,60,60,75,85,100,115,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,0,1,false
122,MrMime,0,1,psychic,,45,40,45,65,100,90,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,false
123,Scyther,0,2,bug,flying,45,70,110,80,55,105,1,2,1,2,0.25,2,0.25,2,0,2,1,0.5,4,1,1,false
124,Jynx,0,2,ice,psychic,45,65,50,35,95,95,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,0,1,false
125,Electabuzz,0,1,electric,,45,65,83,57,85,105,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,false
126,Magmar,0,1,fire,,45,65,95,57,85,93,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,false
127,Pinsir,0,1,bug,,45,65,125,100,55,85,1,2,1,1,0.5,1,0.5,2,0.5,2,1,1,2,1,1,false
128,Tauros,0,1,normal,,45,75,100,95,70,110,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
129,Magikarp,1,1,water,,255,20,10,55,20,80,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
130,Gyarados,1,2,water,flying,45,95,125,79,100,81,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,false
131,Lapras,0,2,water,ice,45,130,85,80,95,60,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,false
132,Ditto,0,1,normal,,35,48,48,48,48,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
133,Eevee,3,1,normal,,45,55,55,50,65,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
134,Vaporeon,3,1,water,,45,130,65,60,110,65,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,false
135,Jolteon,3,1,electric,,45,65,65,60,110,130,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,false
136,Flareon,3,1,fire,,45,65,130,60,110,65,1,0.5,2,1,0.5,1,1,1,2,1,1,0.5,2,1,1,false
137,Porygon,0,1,normal,,45,65,60,70,75,40,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
138,Omanyte,1,2,rock,water,45,35,40,100,90,35,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,false
139,Omastar,1,2,rock,water,45,70,60,125,115,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,false
140,Kabuto,1,2,rock,water,45,30,80,90,45,55,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,false
141,Kabutops,1,2,rock,water,45,60,115,105,70,80,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,false
142,Aerodactyl,0,2,rock,flying,45,80,105,65,60,130,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,false
143,Snorlax,0,1,normal,,25,160,110,65,65,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,false
144,Articuno,0,2,ice,flying,3,90,85,100,125,85,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,true
145,Zapdos,0,2,electric,flying,3,90,90,85,125,100,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,true
146,Moltres,0,2,fire,flying,3,90,100,90,125,90,1,0.5,2,2,0.25,2,0.5,1,0,1,1,0.25,4,1,1,true
147,Dratini,2,1,dragon,,45,41,64,45,50,50,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,false
148,Dragonair,2,1,dragon,,45,61,84,65,70,70,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,false
149,Dragonite,2,2,dragon,flying,45,91,134,95,100,80,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,false
150,Mewtwo,0,1,psychic,,3,106,110,90,154,130,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,true
151,Mew,0,1,psychic,,45,100,100,100,100,100,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,0,1,true
